word,tone
hacı,-0.07332
hacıağalık,-0.016045204
hacıbektaştaşı,0.232207439
hacıyatmaz,-0.03
had,0.046400512
had derece,0.132304712
hadde fabrikası,0.046566855
haddeci,0.173377439
haddeleme,0.081967439
haddelenmiş,0.138787439
haddi hesabı yok,-0.06803
haddi zatında,0.661517439
haddinden,-0.375
haddinden az,0.037642675
haddinden fazla,-0.100844161
haddizatında,0.156673616
hademe,0.092190635
hadeyan,-0.125
hadeyan eon,-0.125
hadeyan zaman,-0.125
hadi,0.211460439
hadika,-0.001681411
hadim,0.110051565
hadis,0.083764789
hadise,0.055884279
hadiseli,-0.20833
hadsiz,0.090710485
hadım,-0.077728585
hadım edilmiş,-0.127350421
hadım etmek,-0.017273376
hadımağası,-0.018959091
hadımlaştırmak,0.316750164
haemoproteus,-0.125
haemulidae,0.411517439
haf,0.377667439
hafakan,-0.099197721
hafakanlar basma,-0.015595629
hafazanallah,-0.02069
hafi,-0.125294263
hafif,-0.045026917
hafif bira,0.161517439
hafif diyet,-0.5
hafif genç,-0.125
hafif göstermek,-0.339398815
hafif kullanışlı,0.120101059
hafif suç,-0.375
hafif yük,-0.75
hafif yürekli,-0.375
hafife,-0.33523
hafife almak,-0.375
hafife alınan,-0.375
hafifle,-0.15727
hafifleme,-0.133365845
hafiflemek,-0.073168334
hafifleterek,-0.45833
hafifletici,0.191517439
hafifletilmesi,0.328187439
hafifletilmiş,-0.125
hafifletme,-0.193115609
hafifletmek,0.085112622
hafifletti,-0.75
hafifleşmek,-0.036659207
hafiflik,0.145594877
hafifmeşrep,-0.14207056
hafifseme,-0.193146449
hafifsemek,0.279020351
hafiften hafife,0.105904589
hafifçe,0.067368987
hafiye,-0.039751596
hafiyeydi,-0.04167
hafriyat,-0.22379545
hafriyat yapmak,-0.2894992
hafta,0.054523072
hafta boyunca ,0.0
hafta boyunca ,0.0
haftada bir,0.161517439
haftadır kullanıyorum,0.9931047558784484
haftadır kullanıyorum,0.9931047558784484
haftalık,-0.102242497
haftalık olarak,-0.375
haftalıkçı,0.107737456
haftaym,-0.01697054
hafız,0.183766851
hafıza,0.067666928
hafızalaştırma,0.286517439
hafızla,0.388247439
hafızlık,0.411517439
haggada,-0.625
haggadah,-0.625
haggai,-0.16667
hah,0.238077439
haham,-0.0587
hahambaşı,0.091217439
hail,-0.103215554
haile,0.246517439
hain,-0.204091332
haince,0.186517439
haincesine,0.186517439
hainlik,0.047353333
haiz,-0.113606294
hak,0.235589339
hak dini,0.080512439
hak etmemiş,-0.010470815
hak etmiş,0.536517439
hak gözetmek,0.096193549
hak kayıpları,-0.03409
hak vermek,0.27755875
hak yemek,-0.080641669
hak yemezlik,0.157446614
hakan,-0.114273422
hakaret,-0.231250658
hakaret dolu,-0.66667
hakaret eden,0.536517439
hakaret etmek,-0.245015486
hakaretamiz,-0.38131
hakaretle,0.119847439
hakaretçi,-0.25
hakediş,-0.0466
hakem,0.074572854
hakemlik,0.173876671
haketmek,0.14446759
haketmiş,-0.155595662
hakeza,0.041373397
haki,0.119187439
hakikat,-0.156959247
hakikat anı,0.078187439
hakikaten,0.071217492
hakikatli,0.244352684
hakikatsiz,-0.061096006
hakikatsizlik,-0.304717684
hakikatsız,0.180285591
hakiki,0.260538527
hakiki olarak,-0.220708225
hakim,0.096382856
hakimane,0.153729551
hakimin elbise,-0.125
hakimiyet,-0.179809861
hakir,-0.012589682
hakkaniyet,0.174438416
hakkaniyetli,0.168563507
hakkaniyetlı,0.144496648
hakket,0.054447439
hakketmiş,0.181068227
hakkâk,0.066517439
hakkı olmak,0.091257439
hakkında,-0.07325301
hakkında ass,-0.25
hakkında bum,-0.25
hakkında narin,-0.375
hakkında salon,-0.25
hakkında sopa,0.161517439
hakkını zedelemek,0.041982687
hakkıyla,0.26594676
hakla,-0.41469
haklamak,-0.281962831
haklar,-0.05246
hakları,0.161517439
hakların uyum,0.161517439
haklaşma,0.040656996
haklı,0.221327453
haklı olmak,0.222574669
haklı çıkarmak,0.044275423
haklı çıkma,0.203072533
haklı çıkmak,0.196063025
haklılığına,0.661517439
hakperest,0.234842511
haksever,0.172700305
hakseverlik,0.160581295
haksizlik,-0.75
haksız,-0.159741637
haksız faydalanmak,-0.23403
haksız yere,0.286517439
haksız çıkmak,-0.130021697
haksızlık,-0.160768233
haksızlıkla,0.661517439
haksızlığa uğrama hali,-0.22891
haksızlığa uğranması,-0.22891
haktanır,0.159605647
haktanırlık,0.160581295
hakuran,-0.125
hakyemezlik,0.188450129
hakça,0.143923979
hakçası,0.073847475
hakşinas,0.143939269
hal,0.078325365
hal değişimi,0.161517439
hal değiştirme,0.10421489
hal tercümesi,-0.220792137
hala,-0.17425
hala kutudan iyi,0.9846232533454896
hala kutudan iyi,0.9846232533454896
halas,-0.25218
halaskar,-0.13083
halaskâr,0.093417439
halat,-0.021382975
halat iplik,0.161517439
halay,0.055548274
halayık,0.088667124
halbuki,-0.069764653
haldane,-0.015
haldeş,0.102271319
hale,-0.082744771
hale geldi,0.0
hale geldi 1,0.0
hale geldi 1,0.0
hale geldi,0.0
halecanlanmak,0.124673895
halecanlı,0.183580771
halef,-0.04877393
halefler,0.288867439
halel,-0.07673776
halel getirmek,0.044392256
haleldar,-0.219069085
halelen,-0.16598
halen,-0.031119653
halep kaynatmak,-0.5
halet,0.061156792
halftime,0.062907439
halhal,-0.08333
hali,-0.11217957
halife,0.062847439
halifelik,0.066457439
halihazır,0.049407439
halik,0.131591369
halim,0.122765352
halim selim,0.155977073
halis,0.051354367
halisane,0.192297439
halisünasyon,-0.25
halita,-0.007612109
halitozis,-0.625
haliyle,0.102931241
haliç,0.164327439
halk,0.05019048
halk avcısı,0.161517439
halk bilimi,0.386127439
halk bilimsel,0.245967439
halk dansları,-0.125
halk dansı,-0.125
halk idaresi,-0.025413738
halk oylaması,0.137405896
halk yönetimi,-0.025413738
halka,-0.029125737
halka gibi,0.161517439
halka hastalığı,-0.375
halka çürüklüğü,-0.375
halkakuyruk,-0.03
halkala,0.100407439
halkalar,0.411517439
halkalı,0.129377439
halkalılardan,0.182347439
halkavi,0.24231199
halkbilimi,0.386127439
halkiyat,0.386127439
halkoylaması,0.146743039
halkoyu,0.374677439
halkçı,0.055417439
halkçılık,0.179417439
hallak,0.148731258
hallaç,-0.43599
halledilebilir,0.578187439
hallel,0.536517439
hallelujah,0.286517439
hallen,0.290757439
hallenmek,-0.128673568
hallet,0.071657439
halletme,0.13224007
halletmek,-0.064054549
halleş,0.078227439
halleşme,-0.010570555
halleşmek,0.106137271
hallice,0.244262133
hallol,0.056877439
halo nokta,-0.125
halo yanıklığı,-0.125
halofil,-0.25
halojen,0.120528389
halojenlerden,-0.100090025
halon,0.141057439
haloperidol,-0.25
halsiz,-0.213162875
halsizleşmek,-0.125402924
halsizlik,0.045226746
halt,-0.5
halt etmek,-0.286444675
halter,0.392607439
haluk,0.162603388
halvet,-0.035006567
halâskâr,0.093417439
halâvet,0.322657439
halîmdir,0.286517439
halükarda,0.130787439
halüsinasyon,-0.36364
halüsinojen,-0.125
halüsinonejik,0.536517439
halı,-0.055447716
halı güve,-0.125
halı terlik,-0.375
halısız,-0.125
ham,-0.205823412
ham acemi,-0.125
ham ahşap,-0.5
ham anlaşma,0.536517439
ham boğaz,-0.5
ham güzellik,0.661517439
ham hava,-0.375
ham veriler,-0.375
ham yetenek,0.536517439
ham yün,-0.625
hamadryad,0.119847439
hamak,0.046579024
hamakat,-0.61871
hamal,-0.625
hamal semeri,0.169330664
hamaliye,-0.04167
hamallık,-0.04167
hamam,0.107612034
hamam yapmak,0.286429441
hamarat,0.1653772
hamaratlık,0.152158091
hamaset,-0.10764
hamasi,-0.15222
hamburger,0.429397439
hamdetmek,0.303201597
hamdolsun,0.70854719
hameln,0.286517439
hamhalat,-0.128805251
hami,-0.139445379
hamide,-0.234475
hamil,-0.33528
hamile,-0.042517112
hamilik,0.069557318
hamilik etmek,0.039160814
hamilton,0.111777439
haminne,0.115204913
hamisiz,-0.25
hamiyet,0.204287439
hamiyetli,0.204117479
hamiyetperver,0.27125549
hamiyetsever,0.088907528
hamiyetsiz,-0.006926886
hamiz,-0.125089829
hamiş,0.129283211
hamlacı,0.127987285
hamlaç,-0.090328152
hamle,-0.023925879
hamle yapan,0.129329216
hamleci,0.115124004
hamlet,-0.17045
hamletmek,0.09735681
hamlık,-0.18191015
hammadde,0.161517439
hammallık,-0.04167
hamsi,-0.00386
hamsikuşu,0.185041433
hamsin,0.134067439
hamsinin,0.176847439
hamstring,-0.16667
hamt,0.229777439
hamur,-0.181962631
hamurla,0.318157439
hamursuz,-0.021952025
hamuru,-0.05474
hamuru dergisi,-0.5
hamut,0.137187439
hamız,-0.376340343
han,-0.031584543
handan,0.038437439
hande,0.078810529
handies pik,0.411517439
handikap,-0.190268854
handiyse,0.093833575
hane,-0.066075657
hanedan,-0.140799829
hanedandan,0.153554662
hanek,0.110597439
hanende,0.381477574
hangar,0.201250561
hangar kraliçe,-0.5
hangi,0.141892439
hangnail,-0.25
hani,-0.008861871
hank panky,0.161517439
hanlık,0.119847439
hans cj gram,0.161517439
hantal,-0.098131471
hantalca,0.244847439
hantallık,-0.063057114
hanzo,-0.23864
hançer,0.084489798
hançer gibi,-0.125
hançer yaprak,0.286517439
hançere,-0.073638034
hançerle,0.233887439
hançerlenme,-0.375
hanüman,-0.071153457
hanım,0.096801685
hanım böceği,0.221997439
hanım evladı,0.2762977
hanımanne,0.117657159
hanımböceği,0.221997439
hanımefendi,0.157730058
hanımefendice,0.786517439
hanımel,0.669547439
hanımına,0.161517439
hap,-0.139559462
hap itici,0.161517439
hap silindir,0.161517439
hapis,-0.117423822
hapishane,-0.102338844
hapset,-0.11128
hapsetme,-0.085743385
hapsetmek,-0.011640718
hapsol,-0.10844
haptoglobin,0.661517439
hapır hupur,0.286517439
hapşır,-0.23652
hapşırma,-0.450785
hapşırık,-0.458567863
har,-0.045826363
har gür,0.161517439
hara,0.079270314
harabati,0.126855999
harabatîlik,-0.303522002
harabe,-0.208937263
harabetme,-0.557265571
harabiyet,-0.04666759
harakiri,-0.39567
haram,-0.508509268
haram yemek,0.119847439
harami,-0.09032044
haramilik,-0.125
haramzade,-0.23492
harap,-0.228788369
harap etmek,-0.129457276
harap olmak,-0.112975434
haraplaşmak,-0.102366737
hararet,-0.003559097
hararet artmak,0.090923453
hararetle,0.286517439
hararetlen,0.161517439
hararetlendirmek,0.121192389
hararetlenme,-0.082281895
hararetlenmek,0.124574872
hararetli,0.265555512
haraç,0.167344713
haraçcı,-0.219764862
haraççı,-0.201151576
haraşo,0.256355228
harbe,0.156407439
harbi,0.245905715
harbiye,0.063787439
harca,0.055607439
harcama,0.057821704
harcamak,0.131022355
harcanabilir,0.536517439
harcanmak,-0.20909014
harcanmamış,-0.20833
harcı alem,0.070864427
harcıalem,-0.082895797
harcırah,-0.35191
hardal,0.448187439
hardal ajan,-0.25
hardal gazı,-0.25
hardal sos,-0.125
hardcore,0.536517439
hare,0.188573558
hare krishna,0.081967439
harekat,-0.17634995
hareke,0.142337439
hareket,0.036536739
hareket duygusu,-0.375
hareket enerjisi,0.161517439
hareket etmek,-0.033090099
hareket etmeyen,-0.625
hareket ileriye,0.161517439
harekete geçmek,0.237929002
hareketi,-0.04657
hareketlen,0.038957439
hareketlendirdi,0.494847439
hareketlendirici,0.435243251
hareketlenme,0.522401567
hareketlenmek,0.11195698
hareketler,0.163376351
hareketlerini,-0.05985
hareketli,0.088614485
hareketlilik,0.226394439
hareketsel,-0.125
hareketsiz,-0.211149591
hareketsizleştirmek,0.044808125
hareketsizlik,-0.067030112
harekât,-0.062396228
harelen,-0.17656
hareli,-0.08333
harem,0.059669442
harezmi yolu,0.286857439
harezmî yolu,0.286857439
harf,-0.034532435
harfiyat,-0.229921903
harfiyen,-0.016079672
haricen,0.070707276
harici,-0.08017767
harici depolama,-0.375
hariciye,0.130837439
harika,0.237540194
harika çocuk,0.161517439
harika ürün,0.9898213148117064
harika ürün yoğun,0.9880177974700928
harika ürün yoğun,0.9880177974700928
harika ürün,0.9898213148117064
harikalar,0.161517439
harikulade,0.311533558
harir,-0.19656
haris,-0.124265137
harita,0.096927439
harita kitabı,0.194824859
haritasız,-0.5
hariç,-0.058319555
hariç olmak,-0.103604279
hariçte,0.037401714
hark,-0.226754391
harla,-0.01772
harlamak,-0.133683997
harlanmak,0.11195698
harlatmak,0.06087797
harlı,0.096324095
harman,0.058935037
harman çorman,0.099017439
harmandal,-0.09743
harmani,-0.12208172
harmaniye,-0.124722147
harmanla,0.286417439
harmanlama,-0.002038103
harmanlamak,0.147085937
harmoni,-0.003997458
harmonik,0.047467439
harnup,0.109294366
harnıp,0.052409201
harold pinter,-0.25
harp,-0.063453753
harp etmek,0.130657148
harp okulu,0.063787439
harp yapmak,0.130657148
harpy,-0.24
harpçi,-0.206330784
harragürrü,-0.025357534
harrup,0.116350389
hars,0.098944649
hart,-0.20725
hart dilinin,0.119847439
hart vinç,0.411517439
hartadak,-0.005538361
hartuç,0.289017039
harç,-0.040827061
harçlık,0.098217598
harîf,0.118728567
harı geçmek,0.203187439
harıl,0.176707439
harıl harıl,-0.08333
harıl harıl okumak,-0.133683899
harın,0.038434356
has,-0.038224636
hasa,-0.078632603
hasalban,-0.16667
hasar,-0.291374756
hasar görmüş,-0.098
hasar görmüş,-0.098
hasar kontrol,-0.375
hasarlar,-0.125
hasarlı,-0.54167
hasarlı geldi,-0.9216313362121582
hasarlı geldi,-0.9216313362121582
hasat,0.246557439
hasat akar,-0.5
hasat ayı,-0.125
hasat etmek,0.036973235
hasatçı,0.106826416
hasbelkader,0.068860032
hasbi,0.067896213
hasbihâl etmek,0.10736307
hasbıhal,0.115845747
hasbıhal etmek,0.109850072
hasebiyle,-0.008821579
haseki,-0.14435
hasenat,-0.07013823
hasep,0.182911172
haset,-0.345066913
haset etmek,-0.075192064
hasetlik,0.084853941
hasetçi,0.161517439
hasis,-0.205513734
hasiye,-0.012685542
hasiyet,0.280020952
hasiyetli,0.246067377
haslet,0.146352395
haspa,0.211861758
hasret,0.088424817
hasreti,-0.75
hasretli,-0.226091395
hasretmek,0.111200724
hassa,0.090974692
hassas,-0.09819006
hassas olması,0.411517439
hassas tüfek,0.411517439
hassasiyet,0.079642639
hassaslaşmış,-0.25
hassaslaşt,-0.125
hassaten,0.244882667
hasta,-0.184369731
hasta arabası,-0.227710048
hasta bölge,-0.04665632
hasta doğa,-0.875
hasta döngü,-0.375
hasta kişi,-0.25
hasta kullanımı,-0.6875
hasta listesi,-0.375
hasta mizah,-0.75
hasta olmak,0.238050107
hasta rolü,-0.5
hasta sağlık,-0.625
hasta çanta,-0.25
hastabakıcı,0.130456439
hastahane,-0.2951795
hastalan,-0.06024
hastalanma,-0.62280897
hastalanmak,0.068867767
hastalık,-0.125916398
hastalık izi,-0.75
hastalık izni,-0.375
hastalık yapmak,0.257037678
hastalıkbilim,0.244847439
hastalıkbilimsel,-0.100906875
hastalıklı,-0.16221803
hastane,0.115612534
hastane arabası,-0.227655446
hastane doluluk,0.161517439
hastane odası,0.161517439
hastanenin,0.051861721
hastanın,-0.04167
hastası,-0.0879192
hastate yaprak,0.161517439
hasuda,-0.25
hasut,0.161517439
hasârât,-0.125
hasıl,0.396177439
hasıl olmak,0.048146148
hasıla,-0.002921478
hasılat,0.177481846
hasılı,-0.08143
hasım,-0.085580827
hasımlık,-0.332607801
hasır,0.110049004
hasıraltı,0.119847439
hat,0.043237359
hat bekçisi,0.042097439
hat memuru,-0.375
hat çekim,0.161517439
hata,-0.267406041
hata etmek,-0.097041523
hata eğilimli,0.536517439
hata yapmak,0.139825206
hatalı,-0.246129468
hatalı inanç,-0.625
hatalı olarak,0.161517439
hatalı olma,-0.625
hatasız,0.116018638
hatasız olmak,0.170351699
hatasızdır,-0.75
hatim,-0.01702148
hatime,-0.090412121
hatip,0.17084559
hatiplik,-0.101240561
hatmet,-0.02338
hatmetmek,-0.022008673
hatmi,-0.125
hatmi kabartmak,0.161517439
hatta,-0.016060638
hatta aralığı,-0.375
hatta şans,-0.125
hattat,-0.012917298
hattatlık,0.661517439
hatun,0.119610926
hatılla,-0.09987
hatır,0.144339064
hatıra,0.140934384
hatıralık,0.144195474
hatırat,0.194287439
hatırla,-0.035693
hatırlama,0.259757614
hatırlamak,0.084742415
hatırlanabilir,-0.125
hatırlanamaz,-0.125
hatırlatma,-0.081435541
hatırlatmak,-0.012859359
hatırlatılmış,-0.125
hatırlı,0.265904409
hatırlıyorum,0.133867439
hatırsız,-0.304384496
hatırı sayılır,0.159098409
hatırşinas,0.17497799
hav,-0.15603
hava,-0.011438755
hava akımı,-0.026385561
hava akışını engellediği,0.808894157409668
hava akışını engellediği,0.808894157409668
hava atmak,-0.466276738
hava açık,-0.125
hava basmak,-0.414181664
hava civa,-0.117555872
hava dayak,0.078187439
hava dolu,-0.25
hava elimden,0.161517439
hava gemisi,0.328187439
hava geçirmez,-0.41667
hava göz,0.161517439
hava kale,-0.25
hava katmanı,-0.212078706
hava kuvvetleri,-0.57794
hava tahmincisi,0.453187439
hava tahmini,-0.125
hava vermek,-0.466276738
havaalanı,-0.147908463
havacılık mühendisi,0.067477439
havacıva,-0.062903047
havada,0.161517439
havada kale,-0.25
havada yürüyüş,1.0
havadan,0.04228411
havadar,-0.029423552
havadis,0.055399236
havai,-0.044156224
havailik,-0.051319978
havaküre,-0.212078706
havalan,0.170067439
havalandırdı,-0.125
havalandırmak,-0.07576
havalandırılmış,-0.04167
havalanmak,-0.047193644
havalara,-0.1875
havale,0.056065018
havale etme,-0.087572746
havale etmek,-0.09296756
havaleli,0.069230791
havalelik,-0.518375744
havali,-0.043320122
havalimanı,-0.147908463
havalı,0.360319255
havalılık,0.661517439
havan,-0.136660953
havari,-0.099313949
havas,0.136029791
havasız,-0.208262101
havasızlık,-0.625
havaya gitmiş,0.088697439
havaya sokmam,-0.375
havaya uçurmak,-0.0115
havayuvarı,-0.212078706
havf,-0.1703
havi,-0.356998684
havi olmak,0.133446942
havil,-0.38817
having harcama,-0.16667
havla,-0.02122
havlama,-0.10641
havlamak,-0.109775273
havlanmak,0.161517439
havlu,-0.193760214
havlu atmak,-0.25
havlılık,-0.125
havra,0.215744439
havsala,0.065405893
havut,-0.36234
havuz,-0.147980377
havuzla,0.056707439
havuç,0.171677439
havuç suyu,0.286517439
havya,0.136077439
havyar,0.346637439
havza,0.039674531
havâs,0.411517439
hay,0.087697439
haya,-0.046187692
hayal,-0.09677022
hayal düzeyi,-0.01406
hayal etmek,0.079843769
hayal gücü,-0.32750331
hayal kuran,-0.125
hayal kırıklığı,-0.9970184564590454
hayal kırıklığı,-0.31676
hayal kırıklığı oldu,-0.7365821599960327
hayal kırıklığı oldu,-0.7365821599960327
hayal kırıklığı yarattı,-0.6481693387031555
hayal kırıklığı yarattı,-0.6481693387031555
hayal kırıklığı yaşadım,-0.9672409296035768
hayal kırıklığı yaşadım,-0.9672409296035768
hayal kırıklığı yaşarsınız,-0.9328997135162354
hayal kırıklığı yaşarsınız,-0.9328997135162354
hayal kırıklığı,-0.9970184564590454
hayal kırıklığına,-0.994540512561798
hayal kırıklığına uğradım,-0.9945927262306212
hayal kırıklığına uğradım,-0.9945927262306212
hayal kırıklığına uğrattı,0.0
hayal kırıklığına uğrattı,0.0
hayal kırıklığına,-0.994540512561798
hayal meyal,0.404957439
hayal ürünü,0.286517439
hayalbaz,0.172322343
hayalci,0.165465739
hayalcilik,-0.625
hayalet,-0.108160959
hayali,-0.117411758
hayali olmayan,-0.125
hayalindeki,0.286517439
hayalperest,0.079553611
hayalperver,0.172030975
hayalî,0.172845357
hayasız,-0.2058566
hayasızca,-0.5
hayasızlık,-0.151603758
hayat,0.093225329
hayat dolu,-0.625
hayat enerjisi,0.286517439
hayat hikâyesi,-0.032972348
hayat kurtarıcı,0.286517439
hayat veren,0.286517439
hayat vermek,0.536517439
hayata,0.161517439
hayati,0.119166926
hayatiyet,0.103213416
hayatta,-0.14258
hayatım,0.06848582
hayatımda aldığım en,0.9879221320152284
hayatımda aldığım en,0.9879221320152284
hayatın asal,0.286517439
haybe,-0.01909
haybeden,0.048657502
hayda,-0.08554
haydari,-0.39647
haydi,0.218174439
haydi haydi,0.128922688
haydihaydi,0.099017439
haydin,0.106667439
