text,sentiment
renkler iyi beklediğim parlak değil arayola yıkanabilir kalemler kaliteli hissediyorum bunlar küçük elleri kolay temizliyor görünüyor,0.563117679
çeşitli renklerle dolu kılıf renklerin çift olduğu çok yakın olduğu görülüyor çok olmalarının anlamı yok görünüyor bunları 1 yaş kalemlerinden ince kalemler olarak aldım onları kullanımda çok ince buldum okul öncesi yaş grubu çok ince görünüyorlar,1.569149899
bunlar kaliteli keçeli kalem kapaklar biraz hayal kırıklığı yarattı çocuk bakıcısıyım düşmüş kapakları bulmaya çok fazla zaman harcıyorum kapaklar şeffaf olduğu düştüğünde bulması çok çok zor kalemler düşmüş kapakları bulamadığım atılmak zorunda kaldı kapaklar iki ucunda çukurlu olduğu kalemlere geri takmak biraz zor olabilir küçük çocuklar kalem ucunu yanlış uca sokmaya çalışır düşürürler sadece nedenlerden satın almayacağımı düşünmüyorum,0.047111369999999986
çok kanıyorlar sevmedim,0.077902434
kumaşı denemedik elden çıkması yaklaşık gün zaman alıyor kumaşı denemeye cesaret edemedik,0.160832345
2 yaşında verilmezmiş çok ince uçlu ayrıca,0.098041663
bin markasına güvenerek almıştım pişman oldum,-0.51681667
ürünün kalitesi ortalama boyalar bu tık silik bebeğim duvarları boyamış sildik lekesi çıkmadı,-0.9109149540000001
tatil öncesi çocuklar bunları aldık tatil evine vardığımızda 2 kapağı kaybettik kalem saatlerce sırt çantasının kumaş astarına yavaşça sızdı kapaklar küçük şeffaf takması zor sadece nedenle almam kalemler kendileri iyidir kötü tasarım nedeniyle para kaybı olmuştur,-1.2775187049999999
geldiği zarfta 32 keçeli kalem olması gereken kutu parçası kağıda sarılı patlamış kutu 4 eksik keçeli kalemler çok standart,0.08096911100000001
kalemler güzel renk ton çeşitliliğine sahip uçları çok kuru sert olduğundan kağıdı kolayca kabartır yırtarlar çok güzel oldukları üzücü yazmak çok güzel renklendirmek değil onları 2 yaşındaki oğlum aldım onunla başa çıkıyor mürekkep serbestçe akıtmıyor sayfada kullanırken hoş hissettirmiyor çok cırtlak anlaşılır onları kullanmak gergin hissettiriyor,1.94249112
üç kullanımdan çok hızlı şekilde kurudular,0.738547682
bunları hediye olarak aldım bin kutusu katlanmış çizik arkadaki mühür açılmıştı kalemler sağlamdı hediye kullanışsız,0.06990215500000002
bugün bunları açtım kalemlerin iyi kaplaması olmadığını söylemeliyim neredeyse tek kullanımdan kurumuş görünüyor,0.7462892250000001
bin şirketten iyi beklenirdi,0.474111924
çok sayıda renk seçeneğine kalite iyi değil kullanıldıktan hayal kırıklığına uğradım,0.598586268
keçeli kalemlerin kapakları şeffaf olduğu bulması zor ayrıca kalemlerin uygulanması garip yapılarından sinir bozucu küçük çocuklar uygun değil,-0.741960569
set aldım çocuğum onları açık bırakırsa hemen gideceklerini düşündüm başka set aldım kapakları kapalı olsa uzun süre dayanmıyorlar ilk haftada harika parlaklar hafta renk neredeyse renk vermiyor sadece en kaliteli değil,0.833780742
3 yaşındaki kızım iyi eleştiriler nedeniyle aldım maalesef 3 kalem tamamen boş kızımın en sevdiği renk olan mor dahil çok sinir bozucu üzücü buluyorum sonraki alışverişte pahalıya geçmeyi düşünüyorum,-0.14243554999999997
kalemler kapaklarını geri takmak çok zorsa çok iyi olurdu gerçekten sinir bozucu,0.04391773700000001
dün bunları aldım bugün ilk kez kullanmak açtım turuncu tamamen kurumuş videodan görebileceğiniz mürekkep yok renkleri denemek denemedim hayal kırıklığındayım,0.617557158
üç renk kurumuş çalışmadı i̇adenin işleme konması başladım uğraşmaya değmeyeceğini düşündüm,0.849020844
keçeli kalemlerle karşılaştırıldığında renkler hızlı kuruyor en azından 3 5 yaşındaki çocuklarımızın sık sık çok boyadığı yerlerde durum,-0.192314788
yazık tavsiye edemem kılıflar sürekli olarak düşer kaçınılmaz olarak kuruma riskini doğurur kalemlerin kendisi iyi boyar yıkanabilir pek işe yaramıyor,0.780418249
para iademi yapın,-0.265379632
i̇çi̇nden eksi̇k kalem çikti,-0.030729907
kalitesiz paketleme çok kötü kırık ürün geldi,-0.398712097
i̇çerisinde 1 adet eksik dikti aldığımız pastel takımda problem yoktu,0.346364197
uçları ince iyi kapakları çok gevşek 3-5 kes sök tak yapınca tutmuyor kapakları,0.13672007
ürünün renkleri doğru değil mesela pembeyle kırmızı neredeyse aynı pembe demeye 1000 şahit lazımdiğer renkler benzer durum koyu yeşille açık yeşil tamamen aynı,0.37669500599999994
36 sadece 34 işaretleyici aldık kutunun gönderilmeden açılmış görünüyordu,-0.7241324259999999
yeni̇ gi̇bi̇ kullanilmiş olarak satılan ürünün açıklamada belirtildiği hasarlı ambalajı vardı asıl sorun 2 3 kopya olarak aynı renkte kalemler bulunmasıydı 36 farklı renk değil yaklaşık yarısı tekrarlananlar kısacası biraz karışıklık araya getirilmiş,0.9438781299999999
siparişimin geldiğine dair fotoğraf çektim kutu yırtık kalemler kapağı olmadan dağılmış tam rezalet 0 yıldız veremiyorum yüzden yıldız veriyorum,0.016935270999999988
kabul edilebilir ambalaj olarak kabul edilemez yarısı eksik yırtık kalemler kapağı olmadan hasar görmüş kalemler kızlarım noel hediyesi saklanması gerekiyordu kesinlikle noel baba bunları 3 5 yaşındaki çocuklar bırakamaz,0.40603223099999997
ürün gayet hızlı güzel paketlenmiş geldi ürünü kesinlikle tavsiye ederim led ışıklar baya güzel zevkim bluetooth bağlantı olması gayet iyi batarya süresi çok kötü gibi gelmedi tıklamalarda klik sesinin olmaması tıklama hissi gayet iyi fiyat olanakta bence güzel fiyat,2.063149183
ürün kalite bakımından ortalama performansa sahip şarjı uzun süreli kullanımda 1 gün gidiyor,0.357902029
laptop üstünde sadece iki tane usb yuvası olunca bluetooth fare kullanmak şart oldu büyük ağır fare yüzünden bilek ağrısı başlamıştı ince hafif bluetooth olan en uygun fiyatlı görüntüsü hoş olan fare anda windows 11 bluetooth üstünden kullanıyorum şak bağlandı herhangi sorun yada bekleme süresi yok usb denemedim osb yuvasını boşa çıkarmak aldım osb aparatı kullanayım mausepad olmadan düz masada kullanıyorum sorun yok atlama yavaş algılama sorunlar yok ayrıca şarj olurken kullanılabiliyor bluetooth kadifemsi doku pavyon ışıkları dsi ayarı hafiflik şarj soketi güven vermiyor bozulacaksa buradan bozulur kabloyu takıp çıkarırken fazla zorlamayın şarj süresi 3 gün anca yetiyor kişiden kişiye değişir sonuçta pil performansı berbat hadi sende 5 gün olsun tek kalem pille 1 yıl şarj süresi veren logitech fareye selam olsun buradan,0.15693290499999996
bluetooth usb çalışan 2.4 ghz bağlantısı çok iyi kopma sorunu çok hızlı bağlanıyortıklama sesi yok hoştekerleğinin ilk denemede plastiği yamuldu küçük hareketle düzelttim tekerlek idare eder diyelimrgb ışıklar çok hoş güzel yanıyor parlaklık kısma artırma yok yumuşak geçişler yapıyor gece gözü yormuyorwindows 10 dell bilgisayardaipad 8. nesiliphone se 2022’dedenedim sorunsuz çalıştığını bildiriyorumbatarya konusuna gelince geldiği gün 2 saat şarjda kaldı gün gider bilmiyorum öğreneceğimbu fiyata kesinlikle tavsiye ederim pişman olmazsınız,-0.03272227299999997
mimarım çizim yapabilmek en çok ihtiyacım olan konfor rahat sessizlik gerçekten bunları harika oranda sağlıyor mouse çok tatlı tıklaması aynı zamanda renkleri şarj edilebilir olması bambaşka güzel,1.030877824
fiyatına göre kaliteli ürün everestbilindik marka,0.19397255400000002
fiyata kablosuz mouse bulmak sıkıntı hele zamanlarda gerçekten güzel şarj yeri biraz hassas dikkat etmek gerekiyor,0.37862140800000005
ürünü sipariş verirken renk ışıklarından çocuksu ürün bekliyordum sipariş vermek istemedim fiyatı uygun olduğu sipariş verdim ürünü kullanalı 10-15 de oldu hemen yorum yazmak istedim ürün bence çok iyi fiyatına göre kadifemsi yapısı ses gayet normal yumuşak basımlı sadece yön tekeri teknik ismini bilmiyorum basılınca sert yüksek ses çıkarıyor güzelliklerinin yanında göze gelmiyor fiyat performans olarak bakanlara şiddetle tavsiye ediyorum,1.819682276
ürün gayet güzel şarj süresi iyi gidiyor bluetooth usuli olarak çalışabiliyor işıkları kapatılamıyor gayet güzel,1.16874936
kullanım boyunca kopmadı istikrarlı çalışıp çalışmadığını ileriki süreçte göreceğim ürün sessiz aydınlatması güzel fiyat performans ürünü tavsiye ederim,1.044272275
ofiste kullanıyorum pil derdine dusmemek pili bıttıgı zaman kablodan şarj etmek işın almıştım şarj gırısın 3 ay aşındı pilli mouse alın keyfınıze bakın şarj edi'ce diye uğraşmayın,-0.595638763
paketleme kargoda hiçbir sıkıntı yok kırık ürün gönderilmiş şaka ortadan ayrık mouse geldi ufak tefek değil i̇ade ediyorum yüzde,-0.603024537
memnun kalmadım macbook pro almıştım başta çok iyi çalışıyordu neredeyse gün şarjda kalmasına çalışırken 5-10 de birden duruyor alalı 2 ay oldu iade süresi geçtiği iade edemiyorum,0.16252327300000008
5 ay kullandım sari gizli bitmeye basladi 3 günde sarı istiyor birdaha sarili mouse almayacagim,-0.33893924799999997
ürün çok güzel kullanışlı üzerine titrediği halde bugün birden çalışmamaya başladı 2.5 ay oldu şarj olmuyor pişman oldum eski modsumu kullanmaya devam,-0.24830531299999997
ürünü alalı 1 ay civarı oldu çok kullanmadığım 3 kere şarj ettim sadece şarjı çok uzun ömürlü değil şarjda oynama durumu vs söz konusu değil şarj soketi bozuldu,-0.007699311000000014
çok dayanıksız 1 ayda bozuldu allahtan amazon konularda çok iyi iade konusunda çok yardımcı oldular,0.5410942040000001
ürün çok güzel kablosu şarj etmiyor bu tane orjinal xiaomi kablosu dışında hiçbir orjinal mikro osb kablosu şarj etmiyor saçmalık,-0.5615434029999999
macbook bluetooth mouse sipariş ettim başka model osb girişli mouse yollanmış şaka,0.32269956499999997
ürün kutudan bozuk halde çıktı kimse mi denemiyor ürünleri kutlamadan anlaması güç hayal kırıklığı oldu iade sürecini başlattık umarım para hızlıca geri verilir,-0.6356573759999999
macbook kullanıcısıyım mouse tepe yolu bağlanıyor bluetooth yolu osb dönüştürücü uğraşmamak bluetooth yolu bağladım gayet rahat hızlı kullanmadığınızda kapatıyor tıkladığınızda kendisi tekrar açılıp direkt bağlanıyor gerçekten fiyata kaliteli beklemiyordum gönül rahatlığı alabilirsiniz everest zaman fiyat performansın en iyisi olmuştur,-0.26959451
kullandığım mouse çok şık kullanımı kolay üst kısmı kadife bağlantısı çok kolay altta açma kapama tuşuna içine pil takmaya gerekse yok fiyatına uygun tavsiye ederim çok severek kullanıyoruz,1.382166156
ürünü çok beğendim,0.077902434
macbook'ta osb girişleri işgal olmasın çevirici kullanmak istemediğim bluetooth mouse ararken iyi almışım diyebileceğim mouse oldu malzeme kalitesi fiyatına göre güzel bağlantı noktasında sorun yaşamadım zeminde çalışıyor şarjı uzun gidiyor kullanılmadığı zaman kapanıyor olsun,0.33043819599999996
galaxy tab ak tablete çok kolay şekilde kuruldu tuşları sessiz yumuşak rahat kullanılabiliyor basık değil biraz yukarı doğru bombeli olsaymış avuç içine rahat oturabilirmiş şekilde gayet güzel kullanılıyor hassasiyeti iyi imleç ekranda kesintisiz şekilde ilerliyor,2.22559621
nisanda aldım şarj konusunda sıkıntım olmadı i̇yi çalışıyor iki cihaza bağlı kullanıyorum tek eksisi oyum oynamak boyut olarak küçük kalıyor dışında işi görüyor,0.19782502899999996
sorun yaşamadan macbook pro cihazımla eşleştirdim oldukça şık renkli ışıkları keyifli ürün pil şarjlı olması artısı amazon prime gece verdiğim sipariş sabah saatlerinde elime ulaştı beklentilerimi karşıladığını söyleyebilirim tavsiye ediyorum orta bölümdeki tekerleğe tıklaması zor ses çıkarıyor kullanma ihtiyacı duymadığımdan değerlendirmiyorum,0.509070944
hissiyat sessiz rus sesi gb isiklandirma bluetooth wifi desteği sarili olması tek kelimeyle muazzam 3-5 tane ali omur boyu kullanabilirim,-0.18777695100000003
ürün 5 ayda bozuldu sürekli takılıp duruyordu garantisi olduğu tedarikçi firma segment bi̇lgi̇sayar gönderdim 5 gün içerisinde yenisi değiştirdiler ürün alırken tedarikçi firma nedenle çok önemli kendilerine te,0.7726201690000001
ürün gayet ucuz işlevli fiyat performans ürün mouse tıklamaları kesinlikle çok sessiz rahatsız edici değil tabletim aldım bluetooth gayet güzel çalışmakta öneririm,0.473874828
ofisten arkadaşıma hediye ettim ay olmadan bozuldu garantiye gönderdik genel olarak arkadaşım memnun,0.549077356
ofi̇s yada ders kullanimi i̇çi̇n i̇deal oyun i̇çi̇n almak pek akillica olmaz dp düşük dişinda şarji kullanim şekli̇ne göre 3-4 gi̇debi̇li̇yor pi̇l sorunu ortadan kalkti güzel,-0.20796048499999997
kullanımı rahat,0.06528122600000001
bilgisayarımda windows 10'da bluetooth problemi vardı sanırım eski fare kapatıyordu fareyi aldım i̇yi üzerinde 2.4 ghz bağlantı seçeneği bluetooth sorun yaşanınca hayat kurtarıcı oluyor uzun süre kullanınca şarjı iki günde bitiyor 2 saatte doluyor tıklaması sessiz tekerleği sayfaları aşağı çekerken döndürünce biraz plastik gıcırtısı sesi yapıyor yorumda şarj yeri çabuk bozuldu denmiş umarım gelmez başıma fena fare değil kullanım estetik olarak üstündeki şeffaf tuş dsi tuşuymuş google'den baktım fiyata iyi bilinen markaların fiyatları çok yüksek,2.359698951
bluetooth sık sık kopuyor nedenle wifi olarak sorunsuz kullanıyorum asıl alma sebebim bluetooth olarak kullanmaktı laptopta kullandığımdan 3 osb portundan birini meşgul etmemekti randıman alamadım problem mu damı bilgisayar damı bilmiyorum geri kalan herşey güzel,0.971569108
oyunda kullanım alınacaksa profesyonel leselde olmadığını söylemem lazım fiyatına göre gayet iyi performans sağlıyor ayrıca şarj edilebilir olması sebebiyle pil alma sorunu ortadan kalkıyor beğenerek kullanıyorum tepe girişi değil eski model girişli olması üzdü sadece,0.953065647
bluetooth'la bağlantı almıştım sıkıntısız güzel şekilde çalışıyor uyku modundan hızlı şekilde çıkıp bağlanıyor kulaklık mouse bilgisayara bluetooth'ça bağlıyken kullanıyorum sorun yaşamadım sanırım pili yeterince iyi değil oyunlarda normal kullanımda pek fare kullanmam pili günü çıkarmıyor gözüküyor,0.21389993899999996
ürünün dokusu gayet güzel tıklama hissiyatı sesi başarılı pil ömrü olarak gayet tatmin ediyor gel gelelim biraz ucuz olduğunu plastik kalitesiyle hissettiriyor fiyata alınabilecek güzel bluetooth fare tavsiye ederim,1.951824199
elde duruşu kullanımı çok güzel olmasa kablosuz günlük kullanılabilir mouse iradî'm almıştım klavye mouse aldım c tablet kullanıyorum efektif oldu almayı düşünenlere tavsiye ederim,1.5807914250000001
ürün elime hızlı şekilde ulaştı normal usb girişi çok rahat çalışıyor ara sıra takılmalar yaşıyorum ürünü alalı hafta oldu bu bağlamayı denedim şekilde bilgisayarım görmüyor tabletime bağlamayı denedim olmadı,-0.51632499
gerçekten hafif kullanımı eli kolu yormayan yapısı hassasiyeti oldukça iyi tasarımı duruşu güzel şimdilik şarjı çok çabuk bitiyor zamanla düzelir mi göreceğiz şarj kablosu çok kısa kabloyla kullanılmıyor şarj esnasında,1.091847473
